ride_id,rideable_type,start_time,started_at,ended_at,start_station_name,end_station_name,member_casual,date,month,season
7B047D5A02C620E0,electric_bike,2022-04-21 04:44:00,2022-04-21 04:44:00,2022-04-21 04:51:54,Baldwin at Montgomery,Grove St PATH,casual,2022-04-21,4,Spring
11E3BEE2E6CD449A,electric_bike,2022-04-09 19:31:05,2022-04-09 19:31:05,2022-04-09 19:51:35,Baldwin at Montgomery,Grove St PATH,casual,2022-04-09,4,Spring
777B5B1270521130,classic_bike,2022-04-08 05:34:58,2022-04-08 05:34:58,2022-04-08 05:42:05,Baldwin at Montgomery,Grove St PATH,casual,2022-04-08,4,Spring
6E8854A4B7225092,classic_bike,2022-04-16 16:33:54,2022-04-16 16:33:54,2022-04-16 16:36:42,Grove St PATH,Grove St PATH,casual,2022-04-16,4,Spring
76EDA9E5D5D6D49A,classic_bike,2022-04-15 19:17:23,2022-04-15 19:17:23,2022-04-15 19:26:27,Grove St PATH,Grove St PATH,member,2022-04-15,4,Spring
770581911629A3F3,classic_bike,2022-04-13 15:11:31,2022-04-13 15:11:31,2022-04-13 15:20:48,Hilltop,Grove St PATH,member,2022-04-13,4,Spring
F66DB7C709ACD455,electric_bike,2022-04-14 16:39:18,2022-04-14 16:39:18,2022-04-14 16:47:21,Baldwin at Montgomery,Grove St PATH,member,2022-04-14,4,Spring
6E9DAB926E276E26,electric_bike,2022-04-13 00:40:39,2022-04-13 00:40:39,2022-04-13 00:50:32,Lincoln Park,Grove St PATH,casual,2022-04-13,4,Spring
8A8D89096FF1CF17,classic_bike,2022-04-30 14:24:22,2022-04-30 14:24:22,2022-04-30 15:03:09,Newport PATH,Grove St PATH,member,2022-04-30,4,Spring
922ED8213C7B06CC,electric_bike,2022-04-28 16:14:49,2022-04-28 16:14:49,2022-04-28 16:24:28,Newport PATH,Grove St PATH,member,2022-04-28,4,Spring
74D1C8ECCD11DB6D,classic_bike,2022-04-28 08:29:46,2022-04-28 08:29:46,2022-04-28 08:34:23,Jersey & 6th St,Grove St PATH,member,2022-04-28,4,Spring
DE3B3D8449D8BD42,classic_bike,2022-04-04 06:16:19,2022-04-04 06:16:19,2022-04-04 06:19:49,Jersey & 6th St,Grove St PATH,member,2022-04-04,4,Spring
97CE11C86E3F41E5,electric_bike,2022-04-27 09:00:20,2022-04-27 09:00:20,2022-04-27 09:18:19,Leonard Gordon Park,Grove St PATH,casual,2022-04-27,4,Spring
E083E395EC57DC1E,classic_bike,2022-04-29 07:33:27,2022-04-29 07:33:27,2022-04-29 07:33:39,Grove St PATH,Grove St PATH,member,2022-04-29,4,Spring
7AAB483F028F0DCF,electric_bike,2022-04-18 18:27:18,2022-04-18 18:27:18,2022-04-18 18:42:00,Grove St PATH,Grove St PATH,member,2022-04-18,4,Spring
E0075B7931F26396,electric_bike,2022-04-06 16:45:12,2022-04-06 16:45:12,2022-04-06 16:54:25,Lafayette Park,Grove St PATH,casual,2022-04-06,4,Spring
FE91E5FC76CF5225,electric_bike,2022-04-18 08:30:26,2022-04-18 08:30:26,2022-04-18 08:38:54,Lafayette Park,Grove St PATH,member,2022-04-18,4,Spring
CA628F664052D1A2,classic_bike,2022-04-29 20:31:15,2022-04-29 20:31:15,2022-04-29 20:38:41,Lafayette Park,Grove St PATH,member,2022-04-29,4,Spring
E9729869339189E5,electric_bike,2022-04-25 07:03:44,2022-04-25 07:03:44,2022-04-25 07:08:26,Monmouth and 6th,Grove St PATH,member,2022-04-25,4,Spring
0ED4FCBD0F2A61E8,classic_bike,2022-04-19 08:47:16,2022-04-19 08:47:16,2022-04-19 08:51:53,Monmouth and 6th,Grove St PATH,member,2022-04-19,4,Spring
5464E35280B204F2,classic_bike,2022-04-24 18:32:36,2022-04-24 18:32:36,2022-04-24 18:40:08,Lafayette Park,Grove St PATH,member,2022-04-24,4,Spring
244837CF47582EDE,classic_bike,2022-04-15 07:56:10,2022-04-15 07:56:10,2022-04-15 08:05:36,Liberty Light Rail,Grove St PATH,member,2022-04-15,4,Spring
F7AE0F4E7AB84CB3,electric_bike,2022-04-21 13:47:53,2022-04-21 13:47:53,2022-04-21 13:56:28,Lafayette Park,Grove St PATH,member,2022-04-21,4,Spring
04E4101C0EB69AC3,classic_bike,2022-04-06 12:48:28,2022-04-06 12:48:28,2022-04-06 12:52:30,Montgomery St,Grove St PATH,member,2022-04-06,4,Spring
5C71C97859C119D8,electric_bike,2022-04-08 12:36:19,2022-04-08 12:36:19,2022-04-08 12:40:00,Grand St,Grove St PATH,casual,2022-04-08,4,Spring
855886795FD7AFC7,classic_bike,2022-04-13 15:31:50,2022-04-13 15:31:50,2022-04-13 15:33:14,Manila & 1st,Grove St PATH,member,2022-04-13,4,Spring
73EE249E12EF14F1,electric_bike,2022-04-15 08:16:50,2022-04-15 08:16:50,2022-04-15 08:28:10,Riverview Park,Grove St PATH,member,2022-04-15,4,Spring
B628526D3D401AB5,classic_bike,2022-04-20 17:13:57,2022-04-20 17:13:57,2022-04-20 17:22:11,Lincoln Park,Sip Ave,member,2022-04-20,4,Spring
7AF80C2EA3E0DAF7,electric_bike,2022-04-21 22:17:41,2022-04-21 22:17:41,2022-04-21 22:22:41,Lincoln Park,Sip Ave,member,2022-04-21,4,Spring
7F8BE04C6F768BCF,electric_bike,2022-04-26 05:11:32,2022-04-26 05:11:32,2022-04-26 05:16:27,Christ Hospital,Sip Ave,member,2022-04-26,4,Spring
CDDBC37634A5BD93,classic_bike,2022-04-20 15:11:42,2022-04-20 15:11:42,2022-04-20 15:17:36,Fairmount Ave,Sip Ave,member,2022-04-20,4,Spring
10714CD35F8A6884,classic_bike,2022-04-14 05:57:48,2022-04-14 05:57:48,2022-04-14 06:02:59,Fairmount Ave,Sip Ave,member,2022-04-14,4,Spring
9D75CC9785E4D385,electric_bike,2022-04-18 04:25:23,2022-04-18 04:25:23,2022-04-18 04:29:32,Bergen Ave,Sip Ave,member,2022-04-18,4,Spring
149B13C4172A3843,electric_bike,2022-04-30 06:26:23,2022-04-30 06:26:23,2022-04-30 06:29:25,Fairmount Ave,Sip Ave,member,2022-04-30,4,Spring
E6E071CF5671FBCA,electric_bike,2022-04-15 06:40:30,2022-04-15 06:40:30,2022-04-15 06:44:07,Fairmount Ave,Sip Ave,member,2022-04-15,4,Spring
3C9ABDF51A93B38E,electric_bike,2022-04-15 10:16:17,2022-04-15 10:16:17,2022-04-15 10:41:47,Essex Light Rail,Sip Ave,casual,2022-04-15,4,Spring
80D4D5114F1D1F1F,electric_bike,2022-04-25 08:48:44,2022-04-25 08:48:44,2022-04-25 09:03:30,Communipaw & Berry Lane,Sip Ave,member,2022-04-25,4,Spring
91B40539EDEE37FB,electric_bike,2022-04-20 12:37:52,2022-04-20 12:37:52,2022-04-20 12:54:11,Grant Ave & MLK Dr,Sip Ave,member,2022-04-20,4,Spring
A6B88B40A53AE132,classic_bike,2022-04-11 08:48:13,2022-04-11 08:48:13,2022-04-11 08:53:28,Brunswick & 6th,Grove St PATH,member,2022-04-11,4,Spring
7B24411C90063C46,classic_bike,2022-04-27 08:05:39,2022-04-27 08:05:39,2022-04-27 08:11:09,Brunswick & 6th,Grove St PATH,member,2022-04-27,4,Spring
A3A4770778B213EA,electric_bike,2022-04-19 05:50:13,2022-04-19 05:50:13,2022-04-19 05:54:23,Baldwin at Montgomery,Sip Ave,member,2022-04-19,4,Spring
A9984E8E5B2D9C96,electric_bike,2022-04-15 10:25:40,2022-04-15 10:25:40,2022-04-15 10:28:47,Baldwin at Montgomery,Sip Ave,member,2022-04-15,4,Spring
F5C008A8FDC0F750,electric_bike,2022-04-09 08:06:48,2022-04-09 08:06:48,2022-04-09 08:10:22,Baldwin at Montgomery,Sip Ave,casual,2022-04-09,4,Spring
495DABB6981B7CD2,classic_bike,2022-04-18 13:07:44,2022-04-18 13:07:44,2022-04-18 13:20:02,Union St,Sip Ave,member,2022-04-18,4,Spring
E45C4C1CBEF34885,electric_bike,2022-04-08 07:22:59,2022-04-08 07:22:59,2022-04-08 07:27:32,Brunswick & 6th,Grove St PATH,member,2022-04-08,4,Spring
707CA061B36F1E2B,electric_bike,2022-04-09 06:44:27,2022-04-09 06:44:27,2022-04-09 06:49:00,Oakland Ave,Sip Ave,casual,2022-04-09,4,Spring
9D4E6D44A41BCD3C,classic_bike,2022-04-14 10:52:39,2022-04-14 10:52:39,2022-04-14 11:01:40,Manila & 1st,Sip Ave,member,2022-04-14,4,Spring
2B53D3ACD4D5CD04,classic_bike,2022-04-12 14:55:39,2022-04-12 14:55:39,2022-04-12 14:59:46,McGinley Square,Sip Ave,member,2022-04-12,4,Spring
47488FDF2628FFF4,electric_bike,2022-04-11 01:13:41,2022-04-11 01:13:41,2022-04-11 01:16:11,McGinley Square,Sip Ave,casual,2022-04-11,4,Spring
1397E2A107933A9D,classic_bike,2022-04-04 07:03:18,2022-04-04 07:03:18,2022-04-04 07:06:25,McGinley Square,Sip Ave,member,2022-04-04,4,Spring
A0DFBA421DC369ED,classic_bike,2022-04-22 08:18:28,2022-04-22 08:18:28,2022-04-22 08:23:57,McGinley Square,Sip Ave,member,2022-04-22,4,Spring
C850D660EBC502B2,electric_bike,2022-04-28 17:56:37,2022-04-28 17:56:37,2022-04-28 18:00:21,McGinley Square,Sip Ave,member,2022-04-28,4,Spring
6539A347581790ED,classic_bike,2022-04-12 07:41:36,2022-04-12 07:41:36,2022-04-12 07:47:34,McGinley Square,Sip Ave,casual,2022-04-12,4,Spring
EECE7A97C19C7EB8,classic_bike,2022-04-27 08:06:04,2022-04-27 08:06:04,2022-04-27 08:09:30,McGinley Square,Sip Ave,member,2022-04-27,4,Spring
E021CE7DBF454BF7,electric_bike,2022-04-13 06:13:27,2022-04-13 06:13:27,2022-04-13 06:16:00,McGinley Square,Sip Ave,member,2022-04-13,4,Spring
64320DF72824C948,electric_bike,2022-04-28 18:13:04,2022-04-28 18:13:04,2022-04-28 18:16:08,McGinley Square,Sip Ave,member,2022-04-28,4,Spring
BA82B051AC8DAA91,classic_bike,2022-04-13 11:20:43,2022-04-13 11:20:43,2022-04-13 11:24:09,McGinley Square,Sip Ave,member,2022-04-13,4,Spring
A2F07BEDB01594A9,electric_bike,2022-04-11 07:26:01,2022-04-11 07:26:01,2022-04-11 07:28:26,McGinley Square,Sip Ave,member,2022-04-11,4,Spring
0466D5E0A9F4CB04,electric_bike,2022-04-30 04:35:34,2022-04-30 04:35:34,2022-04-30 04:37:54,McGinley Square,Sip Ave,casual,2022-04-30,4,Spring
1C9BE907F552FDB4,classic_bike,2022-04-05 04:32:10,2022-04-05 04:32:10,2022-04-05 04:35:08,McGinley Square,Sip Ave,casual,2022-04-05,4,Spring
E93F28EF27302C9B,electric_bike,2022-04-29 23:10:58,2022-04-29 23:10:58,2022-04-29 23:13:39,McGinley Square,Sip Ave,casual,2022-04-29,4,Spring
8D623DC0ED390241,classic_bike,2022-04-07 17:23:45,2022-04-07 17:23:45,2022-04-07 17:27:22,McGinley Square,Sip Ave,member,2022-04-07,4,Spring
C5BC9683ED7DFD1D,electric_bike,2022-04-25 06:03:05,2022-04-25 06:03:05,2022-04-25 06:05:42,McGinley Square,Sip Ave,member,2022-04-25,4,Spring
A3EF6A4867B7D230,classic_bike,2022-04-18 11:53:13,2022-04-18 11:53:13,2022-04-18 11:59:56,McGinley Square,Sip Ave,casual,2022-04-18,4,Spring
374D9CE38130D3AC,classic_bike,2022-04-29 11:44:28,2022-04-29 11:44:28,2022-04-29 11:49:56,McGinley Square,Sip Ave,member,2022-04-29,4,Spring
157C3F576AE90192,electric_bike,2022-04-21 08:23:26,2022-04-21 08:23:26,2022-04-21 08:26:19,McGinley Square,Sip Ave,member,2022-04-21,4,Spring
286597341698E39A,electric_bike,2022-04-21 03:47:01,2022-04-21 03:47:01,2022-04-21 03:51:21,Bergen Ave,Sip Ave,member,2022-04-21,4,Spring
22D33CC19EA800DB,electric_bike,2022-04-29 21:39:18,2022-04-29 21:39:18,2022-04-29 21:48:49,Lincoln Park,Sip Ave,member,2022-04-29,4,Spring
32B2B3A6DA65E653,electric_bike,2022-04-15 15:55:49,2022-04-15 15:55:49,2022-04-15 15:59:15,McGinley Square,Sip Ave,member,2022-04-15,4,Spring
CF5AC58F75DB4740,electric_bike,2022-04-12 07:10:56,2022-04-12 07:10:56,2022-04-12 07:17:52,Astor Place,Sip Ave,casual,2022-04-12,4,Spring
363B4F620EC9AC32,classic_bike,2022-04-02 23:33:34,2022-04-02 23:33:34,2022-04-02 23:40:36,Astor Place,Sip Ave,casual,2022-04-02,4,Spring
04852A1EBDCC8C45,classic_bike,2022-04-12 07:50:46,2022-04-12 07:50:46,2022-04-12 08:08:37,Astor Place,Sip Ave,member,2022-04-12,4,Spring
654D4DAE4B86E14E,classic_bike,2022-04-12 13:34:03,2022-04-12 13:34:03,2022-04-12 13:39:35,Bergen Ave,Sip Ave,member,2022-04-12,4,Spring
F4C14ED6ECB109FE,electric_bike,2022-04-08 16:08:59,2022-04-08 16:08:59,2022-04-08 16:15:45,Astor Place,Sip Ave,member,2022-04-08,4,Spring
B6160FE4DED426E0,electric_bike,2022-04-24 20:10:19,2022-04-24 20:10:19,2022-04-24 20:13:58,Bergen Ave,Sip Ave,member,2022-04-24,4,Spring
649A22B3DBF2B667,electric_bike,2022-04-20 08:28:14,2022-04-20 08:28:14,2022-04-20 08:32:03,Bergen Ave,Sip Ave,member,2022-04-20,4,Spring
A26A95218F6DF343,classic_bike,2022-04-04 08:14:24,2022-04-04 08:14:24,2022-04-04 08:21:22,Bergen Ave,Sip Ave,member,2022-04-04,4,Spring
73D568D5D2EB54B4,electric_bike,2022-04-28 06:27:54,2022-04-28 06:27:54,2022-04-28 06:33:02,Bergen Ave,Sip Ave,casual,2022-04-28,4,Spring
87FB5388E3C3BAA5,classic_bike,2022-04-29 17:21:21,2022-04-29 17:21:21,2022-04-29 17:23:07,Journal Square,Sip Ave,member,2022-04-29,4,Spring
4041DE4EAF145C8B,electric_bike,2022-04-15 05:44:43,2022-04-15 05:44:43,2022-04-15 05:48:10,Baldwin at Montgomery,Sip Ave,member,2022-04-15,4,Spring
01B9248EAE08062D,electric_bike,2022-04-16 14:59:03,2022-04-16 14:59:03,2022-04-16 15:05:30,Baldwin at Montgomery,Sip Ave,casual,2022-04-16,4,Spring
0515F1A6C7A8066E,classic_bike,2022-04-21 07:18:16,2022-04-21 07:18:16,2022-04-21 07:23:50,Baldwin at Montgomery,Sip Ave,member,2022-04-21,4,Spring
AB67E128DE5BE3BE,classic_bike,2022-04-19 08:57:15,2022-04-19 08:57:15,2022-04-19 09:04:29,Baldwin at Montgomery,Sip Ave,member,2022-04-19,4,Spring
6ED9CB84F716174F,classic_bike,2022-04-21 07:22:50,2022-04-21 07:22:50,2022-04-21 07:36:41,Union St,Sip Ave,member,2022-04-21,4,Spring
2165817E8E51F2D0,electric_bike,2022-04-29 07:49:38,2022-04-29 07:49:38,2022-04-29 08:00:13,Union St,Sip Ave,member,2022-04-29,4,Spring
705D070F5E7A9442,classic_bike,2022-04-06 05:41:42,2022-04-06 05:41:42,2022-04-06 05:46:25,Baldwin at Montgomery,Sip Ave,member,2022-04-06,4,Spring
EADB3CAF29F0C245,electric_bike,2022-04-28 16:48:11,2022-04-28 16:48:11,2022-04-28 16:54:55,Baldwin at Montgomery,Sip Ave,member,2022-04-28,4,Spring
20201C24B2A79158,classic_bike,2022-04-11 06:54:52,2022-04-11 06:54:52,2022-04-11 07:01:55,Baldwin at Montgomery,Sip Ave,member,2022-04-11,4,Spring
94E413A6BE9EF0F0,electric_bike,2022-04-09 09:12:19,2022-04-09 09:12:19,2022-04-09 09:16:10,Baldwin at Montgomery,Sip Ave,member,2022-04-09,4,Spring
ADDEAC89B32BC35A,electric_bike,2022-04-05 14:08:29,2022-04-05 14:08:29,2022-04-05 14:12:25,Baldwin at Montgomery,Sip Ave,member,2022-04-05,4,Spring
7781C2A5C37FF74A,classic_bike,2022-04-27 07:19:35,2022-04-27 07:19:35,2022-04-27 07:25:13,Baldwin at Montgomery,Sip Ave,member,2022-04-27,4,Spring
3728A6CDC8529BD3,classic_bike,2022-04-05 17:22:32,2022-04-05 17:22:32,2022-04-05 18:22:59,Manila & 1st,Sip Ave,member,2022-04-05,4,Spring
95235A0723AEC617,electric_bike,2022-04-16 15:16:31,2022-04-16 15:16:31,2022-04-16 15:24:01,Leonard Gordon Park,Sip Ave,member,2022-04-16,4,Spring
8C3D3A50A6B7F1D0,electric_bike,2022-04-06 07:22:44,2022-04-06 07:22:44,2022-04-06 07:27:03,Bergen Ave,Sip Ave,member,2022-04-06,4,Spring
74EFED7487DB0C9C,electric_bike,2022-04-20 17:42:32,2022-04-20 17:42:32,2022-04-20 17:48:37,Lincoln Park,Sip Ave,member,2022-04-20,4,Spring
6C2E0D9116123C92,electric_bike,2022-04-22 16:49:46,2022-04-22 16:49:46,2022-04-22 16:51:02,Journal Square,Sip Ave,member,2022-04-22,4,Spring
EBCC8D0062EB89E6,electric_bike,2022-04-12 15:36:31,2022-04-12 15:36:31,2022-04-12 15:36:59,Sip Ave,Sip Ave,member,2022-04-12,4,Spring
91B96935FD1A8C23,electric_bike,2022-04-02 00:20:25,2022-04-02 00:20:25,2022-04-02 00:25:20,8 St & Washington St,Madison St & 1 St,member,2022-04-02,4,Spring
016D9630D387E914,electric_bike,2022-04-06 13:53:31,2022-04-06 13:53:31,2022-04-06 13:56:57,6 St & Grand St,Madison St & 1 St,member,2022-04-06,4,Spring
E677445789C339E2,classic_bike,2022-04-22 17:40:47,2022-04-22 17:40:47,2022-04-22 17:46:52,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-22,4,Spring
C84C283A612BA1BB,electric_bike,2022-04-06 17:06:53,2022-04-06 17:06:53,2022-04-06 17:10:20,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-06,4,Spring
831F9D884367ED2D,electric_bike,2022-04-24 01:11:59,2022-04-24 01:11:59,2022-04-24 01:17:40,Columbus Park - Clinton St & 9 St,Madison St & 1 St,casual,2022-04-24,4,Spring
0D135C428F0AFEF8,classic_bike,2022-04-05 17:19:45,2022-04-05 17:19:45,2022-04-05 17:23:27,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-05,4,Spring
306A6FF66B98C6CD,classic_bike,2022-04-26 17:00:00,2022-04-26 17:00:00,2022-04-26 17:05:38,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-26,4,Spring
F9A3D38BCCEBA209,classic_bike,2022-04-04 18:46:44,2022-04-04 18:46:44,2022-04-04 18:51:59,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-04,4,Spring
6ABF97D853F9F305,electric_bike,2022-04-02 13:45:46,2022-04-02 13:45:46,2022-04-02 13:52:54,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-02,4,Spring
D111FC52C70A7AF8,classic_bike,2022-04-20 18:49:04,2022-04-20 18:49:04,2022-04-20 18:53:39,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-20,4,Spring
C3507E1E671F6D9D,electric_bike,2022-04-20 18:56:01,2022-04-20 18:56:01,2022-04-20 18:59:57,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-20,4,Spring
02EF61A629503EC7,classic_bike,2022-04-05 16:58:44,2022-04-05 16:58:44,2022-04-05 17:03:12,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-05,4,Spring
CA18FCD2150ADC30,classic_bike,2022-04-27 19:30:58,2022-04-27 19:30:58,2022-04-27 19:35:20,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-27,4,Spring
7566F05CE36DE960,classic_bike,2022-04-19 17:22:40,2022-04-19 17:22:40,2022-04-19 17:27:18,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-19,4,Spring
83C6CD61D4727AFD,classic_bike,2022-04-23 18:55:15,2022-04-23 18:55:15,2022-04-23 19:09:51,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-23,4,Spring
7E69B01638D958A7,classic_bike,2022-04-14 16:06:57,2022-04-14 16:06:57,2022-04-14 16:46:19,Madison St & 1 St,Madison St & 1 St,member,2022-04-14,4,Spring
807A553BB2C39BA7,electric_bike,2022-04-02 19:04:21,2022-04-02 19:04:21,2022-04-02 19:20:00,Hoboken Terminal - River St & Hudson Pl,Madison St & 1 St,member,2022-04-02,4,Spring
A7070FA4E42DDB6A,classic_bike,2022-04-30 11:31:50,2022-04-30 11:31:50,2022-04-30 11:36:53,Hudson St & 4 St,Madison St & 1 St,member,2022-04-30,4,Spring
15C440666AB4D156,classic_bike,2022-04-08 18:55:18,2022-04-08 18:55:18,2022-04-08 19:10:03,12 St & Sinatra Dr N,Madison St & 1 St,casual,2022-04-08,4,Spring
399F15E1F68BA305,electric_bike,2022-04-18 07:06:54,2022-04-18 07:06:54,2022-04-18 07:15:22,Hamilton Park,Madison St & 1 St,member,2022-04-18,4,Spring
50126F8E9F1913CE,electric_bike,2022-04-12 13:36:34,2022-04-12 13:36:34,2022-04-12 13:48:00,Grove St PATH,Madison St & 1 St,member,2022-04-12,4,Spring
0D58DF5C0518A87F,classic_bike,2022-04-23 11:36:37,2022-04-23 11:36:37,2022-04-23 11:55:37,Newport Pkwy,Madison St & 1 St,casual,2022-04-23,4,Spring
8D5B322607549B51,electric_bike,2022-04-29 22:25:10,2022-04-29 22:25:10,2022-04-29 22:28:52,Church Sq Park - 5 St & Park Ave,Madison St & 1 St,casual,2022-04-29,4,Spring
5B1E204A85982A0F,classic_bike,2022-04-22 17:20:53,2022-04-22 17:20:53,2022-04-22 17:25:53,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-22,4,Spring
878440978E2103C8,electric_bike,2022-04-27 19:20:09,2022-04-27 19:20:09,2022-04-27 19:24:51,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,member,2022-04-27,4,Spring
BC4B565D996A533A,electric_bike,2022-04-27 18:24:50,2022-04-27 18:24:50,2022-04-27 18:28:16,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-27,4,Spring
CA9695173AEC18AF,electric_bike,2022-04-01 07:31:41,2022-04-01 07:31:41,2022-04-01 07:35:01,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-01,4,Spring
4A5DCC446890FA81,classic_bike,2022-04-20 19:30:41,2022-04-20 19:30:41,2022-04-20 19:36:54,Hoboken Terminal - Hudson St & Hudson Pl,Madison St & 1 St,casual,2022-04-20,4,Spring
5F5E6242999C8DF4,electric_bike,2022-04-04 14:19:14,2022-04-04 14:19:14,2022-04-04 14:25:51,Hamilton Park,Madison St & 1 St,member,2022-04-04,4,Spring
C30544EF5B6BF1F9,classic_bike,2022-04-05 17:52:36,2022-04-05 17:52:36,2022-04-05 17:53:08,Sip Ave,Sip Ave,member,2022-04-05,4,Spring
6557E770E11F60C3,electric_bike,2022-04-20 20:04:11,2022-04-20 20:04:11,2022-04-20 20:05:24,Sip Ave,Sip Ave,member,2022-04-20,4,Spring
BAE1F7A366D986D2,classic_bike,2022-04-11 14:25:19,2022-04-11 14:25:19,2022-04-11 14:26:53,Adams St & 2 St,Madison St & 1 St,member,2022-04-11,4,Spring
90B1FA6E4E50898D,electric_bike,2022-04-23 18:56:58,2022-04-23 18:56:58,2022-04-23 20:08:31,Adams St & 2 St,Madison St & 1 St,member,2022-04-23,4,Spring
029030DDCDD1D4D1,electric_bike,2022-04-08 11:52:28,2022-04-08 11:52:28,2022-04-08 11:58:54,Hoboken Terminal - River St & Hudson Pl,Madison St & 1 St,member,2022-04-08,4,Spring
368BC425E4624963,electric_bike,2022-04-25 17:45:06,2022-04-25 17:45:06,2022-04-25 17:53:31,Liberty Light Rail,Morris Canal,member,2022-04-25,4,Spring
5D9256FF9BE0F19A,classic_bike,2022-04-12 17:04:27,2022-04-12 17:04:27,2022-04-12 17:17:57,Hoboken Ave at Monmouth St,Church Sq Park - 5 St & Park Ave,casual,2022-04-12,4,Spring
99D803512E66CAC8,electric_bike,2022-04-27 02:01:39,2022-04-27 02:01:39,2022-04-27 02:12:20,Harborside,Church Sq Park - 5 St & Park Ave,casual,2022-04-27,4,Spring
8AC763765A9F5FB2,electric_bike,2022-04-18 06:05:38,2022-04-18 06:05:38,2022-04-18 06:09:12,Baldwin at Montgomery,Sip Ave,member,2022-04-18,4,Spring
286BE88524B150FB,electric_bike,2022-04-22 16:23:08,2022-04-22 16:23:08,2022-04-22 16:29:35,Baldwin at Montgomery,Sip Ave,casual,2022-04-22,4,Spring
B6A2049DE72D3082,electric_bike,2022-04-27 16:01:43,2022-04-27 16:01:43,2022-04-27 16:04:42,Clinton St & Newark St,Church Sq Park - 5 St & Park Ave,casual,2022-04-27,4,Spring
9A0CB5DEB6F05606,classic_bike,2022-04-19 18:18:57,2022-04-19 18:18:57,2022-04-19 18:22:41,Stevens - River Ter & 6 St,Church Sq Park - 5 St & Park Ave,member,2022-04-19,4,Spring
AED007895D7D1D8B,classic_bike,2022-04-28 12:12:36,2022-04-28 12:12:36,2022-04-28 12:19:16,14 St Ferry - 14 St & Shipyard Ln,Church Sq Park - 5 St & Park Ave,member,2022-04-28,4,Spring
C712C7588E4096D2,electric_bike,2022-04-09 02:37:46,2022-04-09 02:37:46,2022-04-09 02:43:46,City Hall,Morris Canal,casual,2022-04-09,4,Spring
42839C74F7547970,classic_bike,2022-04-14 17:15:39,2022-04-14 17:15:39,2022-04-14 17:20:17,Columbus Park - Clinton St & 9 St,Church Sq Park - 5 St & Park Ave,member,2022-04-14,4,Spring
1DC808E72989BF7B,classic_bike,2022-04-22 19:29:29,2022-04-22 19:29:29,2022-04-22 20:06:17,City Hall - Washington St & 1 St,Church Sq Park - 5 St & Park Ave,member,2022-04-22,4,Spring
CD65793544606145,electric_bike,2022-04-04 08:30:40,2022-04-04 08:30:40,2022-04-04 08:36:16,Astor Place,Sip Ave,member,2022-04-04,4,Spring
AE0BABF1D5F2BF33,classic_bike,2022-04-15 20:36:21,2022-04-15 20:36:21,2022-04-15 20:50:59,Grand St & 14 St,Church Sq Park - 5 St & Park Ave,member,2022-04-15,4,Spring
B583DBC7E918A575,electric_bike,2022-04-24 18:39:59,2022-04-24 18:39:59,2022-04-24 18:50:53,Marin Light Rail,Morris Canal,casual,2022-04-24,4,Spring
F0B4645C0FDC2CFD,classic_bike,2022-04-21 18:32:27,2022-04-21 18:32:27,2022-04-21 18:36:54,Hoboken Terminal - Hudson St & Hudson Pl,Church Sq Park - 5 St & Park Ave,member,2022-04-21,4,Spring
